Store,Date,Fuel_Price
24,2012-04-20,4.17
24,2012-04-27,4.163
24,2012-05-04,4.124
24,2012-05-11,4.055
24,2012-05-18,4.029
24,2012-05-25,3.979
24,2012-06-01,3.915
24,2012-06-08,3.871
24,2012-06-15,3.786
24,2012-06-22,3.722
24,2012-06-29,3.667
24,2012-07-06,3.646
24,2012-07-13,3.689
24,2012-07-20,3.732
24,2012-07-27,3.82
24,2012-08-03,3.819
24,2012-08-10,3.863
24,2012-08-17,3.963
24,2012-08-24,3.997
24,2012-08-31,4.026
24,2012-09-07,4.076
24,2012-09-14,4.088
24,2012-09-21,4.203
24,2012-09-28,4.158
24,2012-10-05,4.151
24,2012-10-12,4.186
24,2012-10-19,4.153
24,2012-10-26,4.071
24,2012-11-02,3.97
24,2012-11-09,3.947
24,2012-11-16,3.942
24,2012-11-23,3.978
24,2012-11-30,3.966
24,2012-12-07,3.92
24,2012-12-14,3.869
24,2012-12-21,3.816
24,2012-12-28,3.785
24,2013-01-04,3.794
24,2013-01-11,3.802
24,2013-01-18,3.798
24,2013-01-25,3.78
24,2013-02-01,3.806
24,2013-02-08,3.945
24,2013-02-15,4.006
24,2013-02-22,4.045
24,2013-03-01,4.079
24,2013-03-08,4.045
24,2013-03-15,4.029
24,2013-03-22,3.999
24,2013-03-29,3.983
24,2013-04-05,3.954
24,2013-04-12,3.914
24,2013-04-19,3.876
24,2013-04-26,3.806
24,2013-05-03,3.775
24,2013-05-10,3.762
24,2013-05-17,3.79
24,2013-05-24,3.793
24,2013-05-31,3.808
24,2013-06-07,3.792
24,2013-06-14,3.795
24,2013-06-21,3.793
24,2013-06-28,3.8
24,2013-07-05,3.778
24,2013-07-12,3.791
24,2013-07-19,3.913
24,2013-07-26,3.951
25,2010-02-05,2.784
25,2010-02-12,2.773
25,2010-02-19,2.745
25,2010-02-26,2.754
25,2010-03-05,2.777
25,2010-03-12,2.818
25,2010-03-19,2.844
25,2010-03-26,2.854
25,2010-04-02,2.85
25,2010-04-09,2.869
25,2010-04-16,2.899
25,2010-04-23,2.902
25,2010-04-30,2.921
25,2010-05-07,2.966
25,2010-05-14,2.982
25,2010-05-21,2.958
25,2010-05-28,2.899
25,2010-06-04,2.847
25,2010-06-11,2.809
25,2010-06-18,2.78
25,2010-06-25,2.808
25,2010-07-02,2.815
25,2010-07-09,2.793
25,2010-07-16,2.783
25,2010-07-23,2.771
25,2010-07-30,2.781
25,2010-08-06,2.784
25,2010-08-13,2.805
25,2010-08-20,2.779
25,2010-08-27,2.755
25,2010-09-03,2.715
25,2010-09-10,2.699
25,2010-09-17,2.706
25,2010-09-24,2.713
25,2010-10-01,2.707
25,2010-10-08,2.764
25,2010-10-15,2.868
25,2010-10-22,2.917
25,2010-10-29,2.921
25,2010-11-05,2.917
25,2010-11-12,2.931
25,2010-11-19,3
25,2010-11-26,3.039
25,2010-12-03,3.046
25,2010-12-10,3.109
25,2010-12-17,3.14
25,2010-12-24,3.141
25,2010-12-31,3.179
25,2011-01-07,3.193
25,2011-01-14,3.205
25,2011-01-21,3.229
25,2011-01-28,3.237
25,2011-02-04,3.231
25,2011-02-11,3.239
25,2011-02-18,3.245
25,2011-02-25,3.274
25,2011-03-04,3.433
25,2011-03-11,3.582
25,2011-03-18,3.631
25,2011-03-25,3.625
25,2011-04-01,3.638
25,2011-04-08,3.72
25,2011-04-15,3.821
25,2011-04-22,3.892
25,2011-04-29,3.962
25,2011-05-06,4.046
25,2011-05-13,4.066
25,2011-05-20,4.062
25,2011-05-27,3.985
25,2011-06-03,3.922
25,2011-06-10,3.881
25,2011-06-17,3.842
25,2011-06-24,3.804
25,2011-07-01,3.748
25,2011-07-08,3.711
25,2011-07-15,3.76
25,2011-07-22,3.811
25,2011-07-29,3.829
25,2011-08-05,3.842
25,2011-08-12,3.812
25,2011-08-19,3.747
25,2011-08-26,3.704
25,2011-09-02,3.703
25,2011-09-09,3.738
25,2011-09-16,3.742
25,2011-09-23,3.711
25,2011-09-30,3.645
25,2011-10-07,3.583
25,2011-10-14,3.541
25,2011-10-21,3.57
25,2011-10-28,3.569
25,2011-11-04,3.551
25,2011-11-11,3.53
25,2011-11-18,3.53
25,2011-11-25,3.492
25,2011-12-02,3.452
25,2011-12-09,3.415
25,2011-12-16,3.413
25,2011-12-23,3.389
25,2011-12-30,3.389
25,2012-01-06,3.422
25,2012-01-13,3.513
25,2012-01-20,3.533
25,2012-01-27,3.567
25,2012-02-03,3.617
25,2012-02-10,3.64
25,2012-02-17,3.695
25,2012-02-24,3.739
25,2012-03-02,3.816
25,2012-03-09,3.848
25,2012-03-16,3.862
25,2012-03-23,3.9
25,2012-03-30,3.953
25,2012-04-06,3.996
25,2012-04-13,4.044
25,2012-04-20,4.027
25,2012-04-27,4.004
25,2012-05-04,3.951
25,2012-05-11,3.889
25,2012-05-18,3.848
25,2012-05-25,3.798
25,2012-06-01,3.742
25,2012-06-08,3.689
25,2012-06-15,3.62
25,2012-06-22,3.564
25,2012-06-29,3.506
25,2012-07-06,3.475
25,2012-07-13,3.523
25,2012-07-20,3.567
25,2012-07-27,3.647
25,2012-08-03,3.654
25,2012-08-10,3.722
25,2012-08-17,3.807
25,2012-08-24,3.834
25,2012-08-31,3.867
25,2012-09-07,3.911
25,2012-09-14,3.948
25,2012-09-21,4.038
25,2012-09-28,3.997
25,2012-10-05,3.985
25,2012-10-12,4
25,2012-10-19,3.969
25,2012-10-26,3.882
25,2012-11-02,3.787
25,2012-11-09,3.771
25,2012-11-16,3.75
25,2012-11-23,3.748
25,2012-11-30,3.729
25,2012-12-07,3.688
25,2012-12-14,3.637
25,2012-12-21,3.577
25,2012-12-28,3.563
25,2013-01-04,3.592
25,2013-01-11,3.611
25,2013-01-18,3.605
25,2013-01-25,3.583
25,2013-02-01,3.615
25,2013-02-08,3.753
25,2013-02-15,3.814
25,2013-02-22,3.859
25,2013-03-01,3.89
25,2013-03-08,3.86
25,2013-03-15,3.834
25,2013-03-22,3.8
25,2013-03-29,3.784
25,2013-04-05,3.763
25,2013-04-12,3.724
25,2013-04-19,3.676
25,2013-04-26,3.615
25,2013-05-03,3.592
25,2013-05-10,3.583
25,2013-05-17,3.614
25,2013-05-24,3.627
25,2013-05-31,3.646
25,2013-06-07,3.633
25,2013-06-14,3.632
25,2013-06-21,3.626
25,2013-06-28,3.639
25,2013-07-05,3.614
25,2013-07-12,3.614
25,2013-07-19,3.737
25,2013-07-26,3.804
26,2010-02-05,2.788
26,2010-02-12,2.771
26,2010-02-19,2.747
26,2010-02-26,2.753
26,2010-03-05,2.766
26,2010-03-12,2.805
26,2010-03-19,2.834
26,2010-03-26,2.831
26,2010-04-02,2.826
26,2010-04-09,2.849
26,2010-04-16,2.885
26,2010-04-23,2.895
26,2010-04-30,2.935
26,2010-05-07,2.981
26,2010-05-14,2.983
26,2010-05-21,2.961
26,2010-05-28,2.906
26,2010-06-04,2.857
26,2010-06-11,2.83
26,2010-06-18,2.805
26,2010-06-25,2.81
26,2010-07-02,2.815
26,2010-07-09,2.806
26,2010-07-16,2.796
26,2010-07-23,2.784
26,2010-07-30,2.792
26,2010-08-06,2.792
26,2010-08-13,2.81
26,2010-08-20,2.796
26,2010-08-27,2.77
26,2010-09-03,2.735
26,2010-09-10,2.717
26,2010-09-17,2.716
26,2010-09-24,2.718
26,2010-10-01,2.717
26,2010-10-08,2.776
26,2010-10-15,2.878
26,2010-10-22,2.919
26,2010-10-29,2.938
26,2010-11-05,2.938
26,2010-11-12,2.961
26,2010-11-19,3.03
26,2010-11-26,3.07
26,2010-12-03,3.065
26,2010-12-10,3.132
26,2010-12-17,3.139
26,2010-12-24,3.15
26,2010-12-31,3.177
26,2011-01-07,3.193
26,2011-01-14,3.215
26,2011-01-21,3.232
26,2011-01-28,3.243
26,2011-02-04,3.24
26,2011-02-11,3.255
26,2011-02-18,3.263
26,2011-02-25,3.281
26,2011-03-04,3.437
26,2011-03-11,3.6
26,2011-03-18,3.634
26,2011-03-25,3.624
26,2011-04-01,3.638
26,2011-04-08,3.72
26,2011-04-15,3.823
26,2011-04-22,3.919
26,2011-04-29,3.988
26,2011-05-06,4.078
26,2011-05-13,4.095
26,2011-05-20,4.101
26,2011-05-27,4.034
26,2011-06-03,3.973
26,2011-06-10,3.924
26,2011-06-17,3.873
26,2011-06-24,3.851
26,2011-07-01,3.815
26,2011-07-08,3.784
26,2011-07-15,3.827
26,2011-07-22,3.882
26,2011-07-29,3.898
26,2011-08-05,3.903
26,2011-08-12,3.88
26,2011-08-19,3.82
26,2011-08-26,3.796
26,2011-09-02,3.784
26,2011-09-09,3.809
26,2011-09-16,3.809
26,2011-09-23,3.758
26,2011-09-30,3.684
26,2011-10-07,3.633
26,2011-10-14,3.583
26,2011-10-21,3.618
26,2011-10-28,3.604
26,2011-11-04,3.586
26,2011-11-11,3.57
26,2011-11-18,3.571
26,2011-11-25,3.536
26,2011-12-02,3.501
26,2011-12-09,3.47
26,2011-12-16,3.445
26,2011-12-23,3.413
26,2011-12-30,3.402
26,2012-01-06,3.439
26,2012-01-13,3.523
26,2012-01-20,3.542
26,2012-01-27,3.568
26,2012-02-03,3.633
26,2012-02-10,3.655
26,2012-02-17,3.703
26,2012-02-24,3.751
26,2012-03-02,3.827
26,2012-03-09,3.876
26,2012-03-16,3.867
26,2012-03-23,3.889
26,2012-03-30,3.921
26,2012-04-06,3.957
26,2012-04-13,4.025
26,2012-04-20,4.046
26,2012-04-27,4.023
26,2012-05-04,3.991
26,2012-05-11,3.947
26,2012-05-18,3.899
26,2012-05-25,3.85
26,2012-06-01,3.798
26,2012-06-08,3.746
26,2012-06-15,3.683
26,2012-06-22,3.629
26,2012-06-29,3.577
26,2012-07-06,3.538
26,2012-07-13,3.561
26,2012-07-20,3.61
26,2012-07-27,3.701
26,2012-08-03,3.698
26,2012-08-10,3.772
26,2012-08-17,3.84
26,2012-08-24,3.874
26,2012-08-31,3.884
26,2012-09-07,3.921
26,2012-09-14,3.988
26,2012-09-21,4.056
26,2012-09-28,4.018
26,2012-10-05,4.027
26,2012-10-12,4.029
26,2012-10-19,4
26,2012-10-26,3.917
26,2012-11-02,3.817
26,2012-11-09,3.792
26,2012-11-16,3.754
26,2012-11-23,3.727
26,2012-11-30,3.713
26,2012-12-07,3.679
26,2012-12-14,3.639
26,2012-12-21,3.574
26,2012-12-28,3.56
26,2013-01-04,3.577
26,2013-01-11,3.595
26,2013-01-18,3.593
26,2013-01-25,3.579
26,2013-02-01,3.608
26,2013-02-08,3.755
26,2013-02-15,3.807
26,2013-02-22,3.866
26,2013-03-01,3.885
26,2013-03-08,3.868
26,2013-03-15,3.843
26,2013-03-22,3.819
26,2013-03-29,3.796
26,2013-04-05,3.772
26,2013-04-12,3.723
26,2013-04-19,3.678
26,2013-04-26,3.626
26,2013-05-03,3.601
26,2013-05-10,3.603
26,2013-05-17,3.63
26,2013-05-24,3.654
26,2013-05-31,3.668
26,2013-06-07,3.66
26,2013-06-14,3.667
26,2013-06-21,3.673
26,2013-06-28,3.673
26,2013-07-05,3.643
26,2013-07-12,3.645
26,2013-07-19,3.803
26,2013-07-26,3.879
27,2010-02-05,2.954
27,2010-02-12,2.94
27,2010-02-19,2.909
27,2010-02-26,2.91
27,2010-03-05,2.919
27,2010-03-12,2.938
27,2010-03-19,2.96
27,2010-03-26,2.963
27,2010-04-02,2.957
27,2010-04-09,2.992
27,2010-04-16,3.01
27,2010-04-23,3.021
27,2010-04-30,3.042
27,2010-05-07,3.095
27,2010-05-14,3.112
27,2010-05-21,3.096
27,2010-05-28,3.046
27,2010-06-04,3.006
27,2010-06-11,2.972
27,2010-06-18,2.942
27,2010-06-25,2.958
27,2010-07-02,2.958
27,2010-07-09,2.94
27,2010-07-16,2.933
27,2010-07-23,2.924
27,2010-07-30,2.932
27,2010-08-06,2.942
27,2010-08-13,2.923
27,2010-08-20,2.913
27,2010-08-27,2.885
27,2010-09-03,2.86
27,2010-09-10,2.837
27,2010-09-17,2.846
27,2010-09-24,2.837
27,2010-10-01,2.84
27,2010-10-08,2.903
27,2010-10-15,2.999
27,2010-10-22,3.049
27,2010-10-29,3.055
27,2010-11-05,3.049
27,2010-11-12,3.065
27,2010-11-19,3.138
27,2010-11-26,3.186
27,2010-12-03,3.2
27,2010-12-10,3.255
27,2010-12-17,3.301
27,2010-12-24,3.309
27,2010-12-31,3.336
27,2011-01-07,3.351
27,2011-01-14,3.367
27,2011-01-21,3.391
27,2011-01-28,3.402
27,2011-02-04,3.4
27,2011-02-11,3.416
27,2011-02-18,3.42
27,2011-02-25,3.452
27,2011-03-04,3.605
27,2011-03-11,3.752
27,2011-03-18,3.796
27,2011-03-25,3.789
27,2011-04-01,3.811
27,2011-04-08,3.895
27,2011-04-15,3.981
27,2011-04-22,4.061
27,2011-04-29,4.117
27,2011-05-06,4.192
27,2011-05-13,4.211
27,2011-05-20,4.202
27,2011-05-27,4.134
27,2011-06-03,4.069
27,2011-06-10,4.025
27,2011-06-17,3.989
27,2011-06-24,3.964
27,2011-07-01,3.916
27,2011-07-08,3.886
27,2011-07-15,3.915
27,2011-07-22,3.972
27,2011-07-29,4.004
27,2011-08-05,4.02
27,2011-08-12,3.995
27,2011-08-19,3.942
27,2011-08-26,3.906
27,2011-09-02,3.879
27,2011-09-09,3.93
27,2011-09-16,3.937
27,2011-09-23,3.899
27,2011-09-30,3.858
27,2011-10-07,3.775
27,2011-10-14,3.744
27,2011-10-21,3.757
27,2011-10-28,3.757
27,2011-11-04,3.738
27,2011-11-11,3.719
27,2011-11-18,3.717
27,2011-11-25,3.689
27,2011-12-02,3.666
27,2011-12-09,3.627
27,2011-12-16,3.611
27,2011-12-23,3.587
27,2011-12-30,3.566
27,2012-01-06,3.585
27,2012-01-13,3.666
27,2012-01-20,3.705
27,2012-01-27,3.737
27,2012-02-03,3.796
27,2012-02-10,3.826
27,2012-02-17,3.874
27,2012-02-24,3.917
27,2012-03-02,3.983
27,2012-03-09,4.021
27,2012-03-16,4.021
27,2012-03-23,4.054
27,2012-03-30,4.098
27,2012-04-06,4.143
27,2012-04-13,4.187
27,2012-04-20,4.17
27,2012-04-27,4.163
27,2012-05-04,4.124
27,2012-05-11,4.055
27,2012-05-18,4.029
27,2012-05-25,3.979
27,2012-06-01,3.915
27,2012-06-08,3.871
27,2012-06-15,3.786
27,2012-06-22,3.722
27,2012-06-29,3.667
27,2012-07-06,3.646
27,2012-07-13,3.689
27,2012-07-20,3.732
27,2012-07-27,3.82
27,2012-08-03,3.819
27,2012-08-10,3.863
27,2012-08-17,3.963
27,2012-08-24,3.997
27,2012-08-31,4.026
27,2012-09-07,4.076
27,2012-09-14,4.088
27,2012-09-21,4.203
27,2012-09-28,4.158
27,2012-10-05,4.151
27,2012-10-12,4.186
27,2012-10-19,4.153
27,2012-10-26,4.071
27,2012-11-02,3.97
27,2012-11-09,3.947
27,2012-11-16,3.942
27,2012-11-23,3.978
27,2012-11-30,3.966
27,2012-12-07,3.92
27,2012-12-14,3.869
27,2012-12-21,3.816
27,2012-12-28,3.785
27,2013-01-04,3.794
27,2013-01-11,3.802
27,2013-01-18,3.798
27,2013-01-25,3.78
27,2013-02-01,3.806
27,2013-02-08,3.945
27,2013-02-15,4.006
27,2013-02-22,4.045
27,2013-03-01,4.079
27,2013-03-08,4.045
27,2013-03-15,4.029
27,2013-03-22,3.999
27,2013-03-29,3.983
27,2013-04-05,3.954
27,2013-04-12,3.914
27,2013-04-19,3.876
27,2013-04-26,3.806
27,2013-05-03,3.775
27,2013-05-10,3.762
27,2013-05-17,3.79
27,2013-05-24,3.793
27,2013-05-31,3.808
27,2013-06-07,3.792
27,2013-06-14,3.795
27,2013-06-21,3.793
27,2013-06-28,3.8
27,2013-07-05,3.778
27,2013-07-12,3.791
27,2013-07-19,3.913
27,2013-07-26,3.951
28,2010-02-05,2.962
28,2010-02-12,2.946
28,2010-02-19,2.915
28,2010-02-26,2.825
28,2010-03-05,2.987
28,2010-03-12,2.925
28,2010-03-19,3.054
28,2010-03-26,3.083
28,2010-04-02,3.086
28,2010-04-09,3.09
28,2010-04-16,3.109
28,2010-04-23,3.05
28,2010-04-30,3.105
28,2010-05-07,3.127
28,2010-05-14,3.145
28,2010-05-21,3.12
28,2010-05-28,3.058
28,2010-06-04,2.941
28,2010-06-11,2.949
28,2010-06-18,3.043
28,2010-06-25,3.084
28,2010-07-02,3.105
28,2010-07-09,3.1
28,2010-07-16,3.094
28,2010-07-23,3.112
28,2010-07-30,3.017
28,2010-08-06,3.123
28,2010-08-13,3.159
28,2010-08-20,3.041
28,2010-08-27,3.129
28,2010-09-03,3.087
28,2010-09-10,3.044
28,2010-09-17,3.028
28,2010-09-24,2.939
28,2010-10-01,3.001
28,2010-10-08,3.013
28,2010-10-15,2.976
28,2010-10-22,3.014
28,2010-10-29,3.016
28,2010-11-05,3.129
28,2010-11-12,3.13
28,2010-11-19,3.161
28,2010-11-26,3.162
28,2010-12-03,3.041
28,2010-12-10,3.203
28,2010-12-17,3.236
28,2010-12-24,3.236
28,2010-12-31,3.148
28,2011-01-07,3.287
28,2011-01-14,3.312
28,2011-01-21,3.223
28,2011-01-28,3.342
28,2011-02-04,3.348
28,2011-02-11,3.381
28,2011-02-18,3.43
28,2011-02-25,3.53
28,2011-03-04,3.674
28,2011-03-11,3.818
28,2011-03-18,3.692
28,2011-03-25,3.909
28,2011-04-01,3.772
28,2011-04-08,4.003
28,2011-04-15,3.868
28,2011-04-22,4.134
28,2011-04-29,4.151
28,2011-05-06,4.193
28,2011-05-13,4.202
28,2011-05-20,4.169
28,2011-05-27,4.087
28,2011-06-03,4.031
28,2011-06-10,3.981
28,2011-06-17,3.935
28,2011-06-24,3.898
28,2011-07-01,3.842
28,2011-07-08,3.705
28,2011-07-15,3.692
28,2011-07-22,3.794
28,2011-07-29,3.805
28,2011-08-05,3.803
28,2011-08-12,3.701
28,2011-08-19,3.743
28,2011-08-26,3.74
28,2011-09-02,3.798
28,2011-09-09,3.913
28,2011-09-16,3.918
28,2011-09-23,3.789
28,2011-09-30,3.877
28,2011-10-07,3.827
28,2011-10-14,3.805
28,2011-10-21,3.842
28,2011-10-28,3.727
28,2011-11-04,3.828
28,2011-11-11,3.824
28,2011-11-18,3.813
28,2011-11-25,3.622
28,2011-12-02,3.701
28,2011-12-09,3.644
28,2011-12-16,3.6
28,2011-12-23,3.541
28,2011-12-30,3.428
28,2012-01-06,3.599
28,2012-01-13,3.657
28,2012-01-20,3.66
28,2012-01-27,3.675
28,2012-02-03,3.702
28,2012-02-10,3.722
28,2012-02-17,3.781
28,2012-02-24,3.95
28,2012-03-02,4.178
28,2012-03-09,4.25
28,2012-03-16,4.273
28,2012-03-23,4.038
28,2012-03-30,4.294
28,2012-04-06,4.121
28,2012-04-13,4.254
28,2012-04-20,4.222
28,2012-04-27,4.193
28,2012-05-04,4.171
28,2012-05-11,4.186
28,2012-05-18,4.11
28,2012-05-25,4.293
28,2012-06-01,4.277
28,2012-06-08,4.103
28,2012-06-15,4.144
28,2012-06-22,4.014
28,2012-06-29,3.875
28,2012-07-06,3.765
28,2012-07-13,3.723
28,2012-07-20,3.726
28,2012-07-27,3.769
28,2012-08-03,3.76
28,2012-08-10,3.811
28,2012-08-17,4.002
28,2012-08-24,4.055
28,2012-08-31,4.093
28,2012-09-07,4.124
28,2012-09-14,4.133
28,2012-09-21,4.125
28,2012-09-28,3.966
28,2012-10-05,3.966
28,2012-10-12,4.468
28,2012-10-19,4.449
28,2012-10-26,4.301
28,2012-11-02,4.099
28,2012-11-09,3.951
28,2012-11-16,3.834
28,2012-11-23,3.759
28,2012-11-30,3.581
28,2012-12-07,3.668
28,2012-12-14,3.467
28,2012-12-21,3.393
28,2012-12-28,3.48
28,2013-01-04,3.51
28,2013-01-11,3.542
28,2013-01-18,3.545
28,2013-01-25,3.337
28,2013-02-01,3.6
28,2013-02-08,3.795
28,2013-02-15,3.924
28,2013-02-22,4.031
28,2013-03-01,4.109
28,2013-03-08,3.874
28,2013-03-15,4.104
28,2013-03-22,4.062
28,2013-03-29,4.016
28,2013-04-05,3.998
28,2013-04-12,3.981
28,2013-04-19,3.76
28,2013-04-26,3.889
28,2013-05-03,3.671
28,2013-05-10,3.689
28,2013-05-17,3.809
28,2013-05-24,3.835
28,2013-05-31,3.829
28,2013-06-07,3.789
28,2013-06-14,3.771
28,2013-06-21,3.766
28,2013-06-28,3.781
28,2013-07-05,3.753
28,2013-07-12,3.737
28,2013-07-19,3.823
28,2013-07-26,3.865
29,2010-02-05,2.788
29,2010-02-12,2.771
29,2010-02-19,2.747
29,2010-02-26,2.753
29,2010-03-05,2.766
29,2010-03-12,2.805
29,2010-03-19,2.834
29,2010-03-26,2.831
29,2010-04-02,2.826
29,2010-04-09,2.849
29,2010-04-16,2.885
29,2010-04-23,2.895
29,2010-04-30,2.935
29,2010-05-07,2.981
29,2010-05-14,2.983
29,2010-05-21,2.961
29,2010-05-28,2.906
29,2010-06-04,2.857
29,2010-06-11,2.83
29,2010-06-18,2.805
29,2010-06-25,2.81
29,2010-07-02,2.815
29,2010-07-09,2.806
29,2010-07-16,2.796
29,2010-07-23,2.784
29,2010-07-30,2.792
29,2010-08-06,2.792
29,2010-08-13,2.81
29,2010-08-20,2.796
29,2010-08-27,2.77
29,2010-09-03,2.735
29,2010-09-10,2.717
29,2010-09-17,2.716
29,2010-09-24,2.718
29,2010-10-01,2.717
29,2010-10-08,2.776
29,2010-10-15,2.878
29,2010-10-22,2.919
29,2010-10-29,2.938
29,2010-11-05,2.938
29,2010-11-12,2.961
29,2010-11-19,3.03
29,2010-11-26,3.07
29,2010-12-03,3.065
29,2010-12-10,3.132
29,2010-12-17,3.139
29,2010-12-24,3.15
29,2010-12-31,3.177
29,2011-01-07,3.193
29,2011-01-14,3.215
29,2011-01-21,3.232
29,2011-01-28,3.243
29,2011-02-04,3.24
29,2011-02-11,3.255
29,2011-02-18,3.263
29,2011-02-25,3.281
29,2011-03-04,3.437
29,2011-03-11,3.6
29,2011-03-18,3.634
29,2011-03-25,3.624
29,2011-04-01,3.638
29,2011-04-08,3.72
29,2011-04-15,3.823
29,2011-04-22,3.919
29,2011-04-29,3.988
29,2011-05-06,4.078
29,2011-05-13,4.095
29,2011-05-20,4.101
29,2011-05-27,4.034
29,2011-06-03,3.973
29,2011-06-10,3.924
29,2011-06-17,3.873
29,2011-06-24,3.851
29,2011-07-01,3.815
29,2011-07-08,3.784
29,2011-07-15,3.827
29,2011-07-22,3.882
29,2011-07-29,3.898
29,2011-08-05,3.903
29,2011-08-12,3.88
29,2011-08-19,3.82
29,2011-08-26,3.796
29,2011-09-02,3.784
29,2011-09-09,3.809
29,2011-09-16,3.809
29,2011-09-23,3.758
29,2011-09-30,3.684
29,2011-10-07,3.633
29,2011-10-14,3.583
29,2011-10-21,3.618
29,2011-10-28,3.604
29,2011-11-04,3.586
29,2011-11-11,3.57
29,2011-11-18,3.571
29,2011-11-25,3.536
29,2011-12-02,3.501
29,2011-12-09,3.47
29,2011-12-16,3.445
29,2011-12-23,3.413
29,2011-12-30,3.402
29,2012-01-06,3.439
29,2012-01-13,3.523
29,2012-01-20,3.542
29,2012-01-27,3.568
29,2012-02-03,3.633
29,2012-02-10,3.655
29,2012-02-17,3.703
29,2012-02-24,3.751
29,2012-03-02,3.827
29,2012-03-09,3.876
29,2012-03-16,3.867
29,2012-03-23,3.889
29,2012-03-30,3.921
29,2012-04-06,3.957
29,2012-04-13,4.025
29,2012-04-20,4.046
29,2012-04-27,4.023
29,2012-05-04,3.991
29,2012-05-11,3.947
29,2012-05-18,3.899
29,2012-05-25,3.85
29,2012-06-01,3.798
29,2012-06-08,3.746
29,2012-06-15,3.683
29,2012-06-22,3.629
29,2012-06-29,3.577
29,2012-07-06,3.538
29,2012-07-13,3.561
29,2012-07-20,3.61
29,2012-07-27,3.701
29,2012-08-03,3.698
29,2012-08-10,3.772
29,2012-08-17,3.84
29,2012-08-24,3.874
29,2012-08-31,3.884
29,2012-09-07,3.921
29,2012-09-14,3.988
29,2012-09-21,4.056
29,2012-09-28,4.018
29,2012-10-05,4.027
29,2012-10-12,4.029
29,2012-10-19,4
29,2012-10-26,3.917
29,2012-11-02,3.817
29,2012-11-09,3.792
29,2012-11-16,3.754
29,2012-11-23,3.727
29,2012-11-30,3.713
29,2012-12-07,3.679
29,2012-12-14,3.639
29,2012-12-21,3.574
29,2012-12-28,3.56
29,2013-01-04,3.577
29,2013-01-11,3.595
29,2013-01-18,3.593
29,2013-01-25,3.579
29,2013-02-01,3.608
29,2013-02-08,3.755
29,2013-02-15,3.807
29,2013-02-22,3.866
29,2013-03-01,3.885
29,2013-03-08,3.868
29,2013-03-15,3.843
29,2013-03-22,3.819
29,2013-03-29,3.796
29,2013-04-05,3.772
29,2013-04-12,3.723
29,2013-04-19,3.678
29,2013-04-26,3.626
29,2013-05-03,3.601
29,2013-05-10,3.603
29,2013-05-17,3.63
29,2013-05-24,3.654
29,2013-05-31,3.668
29,2013-06-07,3.66
29,2013-06-14,3.667
29,2013-06-21,3.673
29,2013-06-28,3.673
29,2013-07-05,3.643
29,2013-07-12,3.645
29,2013-07-19,3.803
29,2013-07-26,3.879
30,2010-02-05,2.572
30,2010-02-12,2.548
30,2010-02-19,2.514
30,2010-02-26,2.561
30,2010-03-05,2.625
30,2010-03-12,2.667
30,2010-03-19,2.72
30,2010-03-26,2.732
30,2010-04-02,2.719
30,2010-04-09,2.77
30,2010-04-16,2.808
30,2010-04-23,2.795
30,2010-04-30,2.78
30,2010-05-07,2.835
30,2010-05-14,2.854
30,2010-05-21,2.826
30,2010-05-28,2.759
30,2010-06-04,2.705
30,2010-06-11,2.668
30,2010-06-18,2.637
30,2010-06-25,2.653
30,2010-07-02,2.669
30,2010-07-09,2.642
30,2010-07-16,2.623
30,2010-07-23,2.608
30,2010-07-30,2.64
30,2010-08-06,2.627
30,2010-08-13,2.692
30,2010-08-20,2.664
30,2010-08-27,2.619
30,2010-09-03,2.577
30,2010-09-10,2.565
30,2010-09-17,2.582
30,2010-09-24,2.624
30,2010-10-01,2.603
30,2010-10-08,2.633
30,2010-10-15,2.72
30,2010-10-22,2.725
30,2010-10-29,2.716
30,2010-11-05,2.689
30,2010-11-12,2.728
30,2010-11-19,2.771
30,2010-11-26,2.735
30,2010-12-03,2.708
30,2010-12-10,2.843
30,2010-12-17,2.869
30,2010-12-24,2.886
30,2010-12-31,2.943
30,2011-01-07,2.976
30,2011-01-14,2.983
30,2011-01-21,3.016
30,2011-01-28,3.01
30,2011-02-04,2.989
30,2011-02-11,3.022
30,2011-02-18,3.045
30,2011-02-25,3.065
30,2011-03-04,3.288
30,2011-03-11,3.459
30,2011-03-18,3.488
30,2011-03-25,3.473
30,2011-04-01,3.524
30,2011-04-08,3.622
30,2011-04-15,3.743
30,2011-04-22,3.807
30,2011-04-29,3.81
30,2011-05-06,3.906
30,2011-05-13,3.899
30,2011-05-20,3.907
30,2011-05-27,3.786
30,2011-06-03,3.699
30,2011-06-10,3.648
30,2011-06-17,3.637
30,2011-06-24,3.594
30,2011-07-01,3.524
30,2011-07-08,3.48
30,2011-07-15,3.575
30,2011-07-22,3.651
30,2011-07-29,3.682
30,2011-08-05,3.684
30,2011-08-12,3.638
30,2011-08-19,3.554
30,2011-08-26,3.523
30,2011-09-02,3.533
30,2011-09-09,3.546
30,2011-09-16,3.526
30,2011-09-23,3.467
30,2011-09-30,3.355
30,2011-10-07,3.285
30,2011-10-14,3.274
30,2011-10-21,3.353
30,2011-10-28,3.372
30,2011-11-04,3.332
30,2011-11-11,3.297
30,2011-11-18,3.308
30,2011-11-25,3.236
30,2011-12-02,3.172
30,2011-12-09,3.158
30,2011-12-16,3.159
30,2011-12-23,3.112
